date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3c8.delayed	(from https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3c9.delayed	(from https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3ca.delayed	(from https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/)
14:03:28	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:27%20GMT	https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/amp/index.html	(from https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/)
14:03:28	95193/95193	---M--	200	added ('OK')	image/jpeg	etag:W/%22173d9-1904ea86d82%22	https://www.internetodontologi.se/content/images/2024/06/210858_yf5Fe9cOSWid5MHOLEeG_KB-EEASI-Kursbild-1.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_yf5Fe9cOSWid5MHOLEeG_KB-EEASI-Kursbild-1.jpg	(from https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3cc.delayed	(from https://www.internetodontologi.se/protetik/rebasering-av-helprotes/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3cd.delayed	(from https://www.internetodontologi.se/protetik/rebasering-av-helprotes/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3ce.delayed	(from https://www.internetodontologi.se/protetik/rebasering-av-helprotes/)
14:03:28	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:27%20GMT	https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/amp/index.html	(from https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/)
14:03:28	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-1903549cb77%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-9.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-9.png	(from https://www.internetodontologi.se/bettfysiologi/ocklusion-smarta-och-funktionsstorning/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3d0.delayed	(from https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3d1.delayed	(from https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3d2.delayed	(from https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/)
14:03:28	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:27%20GMT	https://www.internetodontologi.se/protetik/rebasering-av-helprotes/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/rebasering-av-helprotes/amp/index.html	(from https://www.internetodontologi.se/protetik/rebasering-av-helprotes/)
14:03:28	167404/167404	---M--	200	added ('OK')	image/jpeg	etag:W/%2228dec-18fe282a5ed%22	https://www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-1-1.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-1-1.jpg	(from https://www.internetodontologi.se/protetik/rebasering-av-helprotes/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3d4.delayed	(from https://www.internetodontologi.se/protetik/protes-och-munhygien/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3d5.delayed	(from https://www.internetodontologi.se/protetik/protes-och-munhygien/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3d6.delayed	(from https://www.internetodontologi.se/protetik/protes-och-munhygien/)
14:03:29	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:27%20GMT	https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/amp/index.html	(from https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/)
14:03:29	167404/167404	---M--	200	added ('OK')	image/jpeg	etag:W/%2228dec-18fe25615a3%22	https://www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-2.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-2.jpg	(from https://www.internetodontologi.se/protetik/myodynamisk-hel-underkaksprotes/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3d8.delayed	(from https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/)
14:03:29	126/126	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:28%20GMT	https://www.internetodontologi.se/protetik/protes-och-munhygien/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/protes-och-munhygien/amp/index.html	(from https://www.internetodontologi.se/protetik/protes-och-munhygien/)
14:03:29	167404/167404	---M--	200	added ('OK')	image/jpeg	etag:W/%2228dec-1900153aca2%22	https://www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-5.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-5.jpg	(from https://www.internetodontologi.se/protetik/protes-och-munhygien/)
14:03:29	158/158	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:28%20GMT	https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/amp/index.html	(from https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3d9.delayed	(from https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3da.delayed	(from https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3dc.delayed	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3dd.delayed	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:29	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3de.delayed	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:29	167404/167404	---M--	200	added ('OK')	image/jpeg	etag:W/%2228dec-18fe259a312%22	https://www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-4.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_QGW76siLSseWoap58fYG_JE-KME-Kursbild-4.jpg	(from https://www.internetodontologi.se/protetik/partialprotes-konstruktionsprinciper/)
14:03:29	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:28%20GMT	https://www.internetodontologi.se/orofacial-medicin/pemfigoid/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/pemfigoid/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:29	1607430/1607430	---M--	200	added ('OK')	image/png	etag:W/%22188706-18b87149485%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-1.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:30	1950171/1950171	---M--	200	added ('OK')	image/png	etag:W/%221dc1db-18b8714bbb9%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-2.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-2.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:30	1702416/1702416	---M--	200	added ('OK')	image/png	etag:W/%2219fa10-18b8714e099%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-3.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-3.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:30	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-1903560a228%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-22.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-22.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:30	2033396/2033396	---M--	200	added ('OK')	image/png	etag:W/%221f06f4-18b871512b8%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-4.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-4.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:31	102213/102213	---M--	200	added ('OK')	image/png	etag:W/%2218f45-18b871594d4%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-6.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-6.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:31	3484216/3484216	---M--	200	added ('OK')	image/png	etag:W/%22352a38-18b87154112%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-5.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-5.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:31	89178/89178	---M--	200	added ('OK')	image/png	etag:W/%2215c5a-18b8715d2fc%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-7.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-7.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:31	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3e8.delayed	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:31	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3e9.delayed	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:31	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3ea.delayed	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:31	667844/667844	---M--	200	added ('OK')	image/png	etag:W/%22a30c4-18b8715f5b6%22	https://www.internetodontologi.se/content/images/2023/10/pemfigoid-8.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/pemfigoid-8.png	(from https://www.internetodontologi.se/orofacial-medicin/pemfigoid/)
14:03:31	124/124	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:30%20GMT	https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/mandibelfrakturer/amp/index.html	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:31	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-19035984f64%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-55.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-55.png	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:31	114/114	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:31%20GMT	https://www.internetodontologi.se/bettfysiologi/kakledsfrakturer/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/kakledsfrakturer/index.html	(from https://www.internetodontologi.se/kakkirurgi/mandibelfrakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3ec.delayed	(from https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/)
14:03:32	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:31%20GMT	https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/amp/index.html	(from https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3ed.delayed	(from https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3ee.delayed	(from https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3f0.delayed	(from https://www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3f1.delayed	(from https://www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3f2.delayed	(from https://www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/)
14:03:32	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-19035994a3f%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-56.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-56.png	(from https://www.internetodontologi.se/kakkirurgi/mellanansiktsfrakturer-le-fort-frakturer/)
14:03:32	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3f4.delayed	(from https://www.internetodontologi.se/protetik/tandstodd-bro-med-extension/)
14:03:32	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:31%20GMT	https://www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/amp/index.html	(from https://www.internetodontologi.se/kakkirurgi/ovre-och-mellansiktsfrakturer/)
14:03:33	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3f5.delayed	(from https://www.internetodontologi.se/protetik/tandstodd-bro-med-extension/)
